Date,Description,Amount
01/01/2026,NVIDIA CORPORATION PAYROLL,7100.00
01/02/2026,CHASE HOME MORTGAGE PMT,-10850.00
01/02/2026,BRIGHT HORIZONS #1247 SUNNYVALE,-3275.00
01/02/2026,CAMPBELL USD AFTERSCHOOL PROG,-925.00
01/03/2026,PG&E PAYMENT,-245.00
01/03/2026,COMCAST CABLE PAYMENT,-95.00
01/04/2026,WHOLE FOODS MARKET SUNNYVALE,-184.32
01/04/2026,STARBUCKS #09234 SUNNYVALE CA,-8.75
01/05/2026,SALESFORCE INC PAYROLL,5800.00
01/05/2026,T-MOBILE AUTO PAY,-168.00
01/06/2026,ALLSTATE INSURANCE AUTO PAY,-378.00
01/06/2026,ROVER.COM*JESSICA WALKER,-115.00
01/06/2026,PHILZ COFFEE SUNNYVALE CA,-14.50
01/07/2026,CVS PHARMACY #8234 SUNNYVALE,-218.45
01/07/2026,DEXCOM INC,-155.00
01/07/2026,DOORDASH*DISH DASH SUNNYVALE,-52.84
01/07/2026,AMAZON.COM*AM4X92JK8,-47.99
01/07/2026,CITY OF SUNNYVALE PARKS REC,-185.00
01/08/2026,TRUPANION PET INSURANCE,-74.00
01/08/2026,MIND BODY APP*DR SARAH CHEN,-210.00
01/09/2026,CHEVRON 0041234 SUNNYVALE CA,-78.34
01/09/2026,ZELLE*MARIA GARCIA,-280.00
01/10/2026,NETFLIX.COM,-22.99
01/10/2026,SPOTIFY USA,-17.99
01/10/2026,DISNEY PLUS,-13.99
01/10/2026,YOUTUBE PREMIUM,-22.99
01/10/2026,APPLE.COM/BILL,-9.99
01/10/2026,LINKEDIN PREMIUM,-39.99
01/10/2026,AMAZON PRIME MEMBERSHIP,-14.99
01/10/2026,ADOBE CREATIVE CLOUD,-54.99
01/10/2026,TARGET #1842 SUNNYVALE CA,-167.43
01/11/2026,STARBUCKS #09234 SUNNYVALE CA,-7.25
01/11/2026,99 RANCH MARKET SUNNYVALE CA,-98.72
01/12/2026,EQUINOX SANTA CLARA CA,-210.00
01/12/2026,PELOTON INTERACTIVE,-44.00
01/13/2026,ROVER.COM*JESSICA WALKER,-115.00
01/13/2026,UBER EATS*RAMEN NAGI SUNNYVALE,-48.67
01/14/2026,CHEWY.COM,-93.47
01/14/2026,AMAZON.COM*HJ72LPQR3,-89.47
01/14/2026,LITTLE GYM SUNNYVALE CA,-89.00
01/14/2026,IKE'S SANDWICHES SUNNYVALE CA,-28.35
01/15/2026,NVIDIA CORPORATION PAYROLL,7100.00
01/15/2026,ZELLE*GREEN VALLEY LANDSCAPING,-175.00
01/15/2026,WHOLE FOODS MARKET SUNNYVALE,-212.18
01/15/2026,TRADER JOE'S #185 SUNNYVALE CA,-127.45
01/16/2026,PETSMART GROOMING #1234 SUNNYVALE,-105.00
01/17/2026,STARBUCKS #09234 SUNNYVALE CA,-8.95
01/17/2026,AMAZON.COM*MN34QW91Z,-124.95
01/18/2026,SAFEWAY STORE #1842 SUNNYVALE CA,-87.34
01/18/2026,KANG NAM BBQ SANTA CLARA CA,-128.45
01/19/2026,TESLA SUPERCHARGER CA,-18.40
01/20/2026,SALESFORCE INC PAYROLL,5800.00
01/20/2026,DOORDASH*IN-N-OUT BURGER,-28.90
01/20/2026,ROVER.COM*JESSICA WALKER,-115.00
01/21/2026,PHILZ COFFEE SUNNYVALE CA,-13.75
01/21/2026,HOME DEPOT #1234 SUNNYVALE CA,-83.27
01/22/2026,STANFORD HEALTH CARE,-285.00
01/22/2026,TRADER JOE'S #185 SUNNYVALE CA,-143.67
01/22/2026,MIND BODY APP*DR SARAH CHEN,-210.00
01/23/2026,ZELLE*MARIA GARCIA,-280.00
01/24/2026,AMAZON.COM*QZ8LP2XM5,-34.99
01/24/2026,PLUMED HORSE SARATOGA CA,-224.80
01/24/2026,CHEVRON 0041234 SUNNYVALE CA,-82.15
01/25/2026,COSTCO WHSE #0041 MOUNTAIN VIEW CA,-287.43
01/25/2026,STARBUCKS #09234 SUNNYVALE CA,-9.25
01/27/2026,ROVER.COM*JESSICA WALKER,-115.00
01/27/2026,SWEETGREEN SUNNYVALE CA,-24.75
01/28/2026,UBER EATS*CHIPOTLE SUNNYVALE,-38.20
01/28/2026,WHOLE FOODS MARKET SUNNYVALE,-156.89
01/28/2026,TARGET #1842 SUNNYVALE CA,-94.18
01/31/2026,DOORDASH*DISH DASH SUNNYVALE,-61.45
02/01/2026,NVIDIA CORPORATION PAYROLL,7100.00
02/01/2026,CHASE HOME MORTGAGE PMT,-10850.00
02/01/2026,BRIGHT HORIZONS #1247 SUNNYVALE,-3275.00
02/01/2026,CAMPBELL USD AFTERSCHOOL PROG,-925.00
02/03/2026,PG&E PAYMENT,-318.00
02/03/2026,COMCAST CABLE PAYMENT,-95.00
02/03/2026,WHOLE FOODS MARKET SUNNYVALE,-194.82
02/03/2026,STARBUCKS #09234 SUNNYVALE CA,-9.25
02/03/2026,ROVER.COM*JESSICA WALKER,-115.00
02/04/2026,DOORDASH*DISH DASH SUNNYVALE,-58.42
02/05/2026,SALESFORCE INC PAYROLL,5800.00
02/05/2026,CVS PHARMACY #8234 SUNNYVALE,-224.18
02/05/2026,DEXCOM INC,-155.00
02/05/2026,T-MOBILE AUTO PAY,-168.00
02/05/2026,MIND BODY APP*DR SARAH CHEN,-210.00
02/05/2026,PHILZ COFFEE SUNNYVALE CA,-14.50
02/06/2026,ALLSTATE INSURANCE AUTO PAY,-378.00
02/06/2026,ZELLE*MARIA GARCIA,-280.00
02/07/2026,CHEVRON 0041234 SUNNYVALE CA,-84.25
02/07/2026,AMAZON.COM*RP7SX12KL,-156.78
02/08/2026,TRUPANION PET INSURANCE,-74.00
02/08/2026,TRADER JOE'S #185 SUNNYVALE CA,-138.25
02/10/2026,NETFLIX.COM,-22.99
02/10/2026,SPOTIFY USA,-17.99
02/10/2026,DISNEY PLUS,-13.99
02/10/2026,YOUTUBE PREMIUM,-22.99
02/10/2026,APPLE.COM/BILL,-9.99
02/10/2026,LINKEDIN PREMIUM,-39.99
02/10/2026,AMAZON PRIME MEMBERSHIP,-14.99
02/10/2026,ADOBE CREATIVE CLOUD,-54.99
02/10/2026,ROVER.COM*JESSICA WALKER,-115.00
02/10/2026,SWEETGREEN SUNNYVALE CA,-27.45
02/10/2026,LITTLE GYM SUNNYVALE CA,-89.00
02/11/2026,STARBUCKS #09234 SUNNYVALE CA,-8.75
02/12/2026,EQUINOX SANTA CLARA CA,-210.00
02/12/2026,PELOTON INTERACTIVE,-44.00
02/12/2026,FIDELITY NETBENEFITS*NVDA RSU,18240.00
02/12/2026,AIRBNB*TAHOE CABIN FEB 2026,-1387.50
02/12/2026,CHEWY.COM,-87.93
02/12/2026,99 RANCH MARKET SUNNYVALE CA,-112.45
02/13/2026,UBER EATS*RAMEN NAGI SUNNYVALE,-52.18
02/13/2026,ZELLE*GREEN VALLEY LANDSCAPING,-175.00
02/14/2026,TESLA SUPERCHARGER CA,-21.80
02/14/2026,SKI SPORT SOUTH LAKE TAHOE CA,-412.00
02/14/2026,HEAVENLY MTN RESORT LAKE TAHOE,-328.00
02/14/2026,EVVIA ESTIATORIO PALO ALTO CA,-187.40
02/15/2026,NVIDIA CORPORATION PAYROLL,7100.00
02/15/2026,WHOLE FOODS MARKET SUNNYVALE,-228.47
02/15/2026,BEACON BAR GRILL LAKE TAHOE CA,-94.35
02/15/2026,TARGET #1842 SUNNYVALE CA,-187.32
02/16/2026,SAFEWAY STORE SOUTH LAKE TAHOE,-127.80
02/16/2026,SHELL OIL SOUTH LAKE TAHOE CA,-91.40
02/16/2026,STARBUCKS #09234 SUNNYVALE CA,-7.95
02/17/2026,ROVER.COM*JESSICA WALKER,-115.00
02/18/2026,SAFEWAY STORE #1842 SUNNYVALE CA,-92.15
02/18/2026,TANDEM DIABETES CARE,-382.50
02/18/2026,KANG NAM BBQ SANTA CLARA CA,-108.25
02/18/2026,AMAZON.COM*WQ9JX34NM,-67.99
02/19/2026,MIND BODY APP*DR SARAH CHEN,-210.00
02/19/2026,VCA ANIMAL HOSPITAL SUNNYVALE,-324.50
02/19/2026,DOORDASH*CHIPOTLE SUNNYVALE,-36.80
02/20/2026,SALESFORCE INC PAYROLL,5800.00
02/20/2026,ZELLE*MARIA GARCIA,-280.00
02/21/2026,CHEVRON 0041234 SUNNYVALE CA,-79.45
02/21/2026,PHILZ COFFEE SUNNYVALE CA,-12.75
02/22/2026,TRADER JOE'S #185 SUNNYVALE CA,-156.83
02/22/2026,NORDSTROM RACK SUNNYVALE CA,-223.45
02/24/2026,ROVER.COM*JESSICA WALKER,-115.00
02/24/2026,CHIPOTLE #2341 SUNNYVALE CA,-29.85
02/24/2026,AMAZON.COM*HG3YT78ZQ,-89.95
02/25/2026,STARBUCKS #09234 SUNNYVALE CA,-8.45
02/27/2026,COSTCO WHSE #0041 MOUNTAIN VIEW CA,-312.67
02/27/2026,UBER EATS*PIZZA DELIVERY,-44.25
02/27/2026,AMAZON.COM*VK8PN56RT,-43.47
02/28/2026,DOORDASH*DISH DASH SUNNYVALE,-63.90
02/28/2026,POTTERY BARN KIDS ONLINE,-347.00
03/01/2026,NVIDIA CORPORATION PAYROLL,7100.00
03/01/2026,CHASE HOME MORTGAGE PMT,-10850.00
03/01/2026,BRIGHT HORIZONS #1247 SUNNYVALE,-3275.00
03/01/2026,CAMPBELL USD AFTERSCHOOL PROG,-925.00
03/03/2026,PG&E PAYMENT,-228.45
03/03/2026,COMCAST CABLE PAYMENT,-95.00
03/03/2026,WHOLE FOODS MARKET SUNNYVALE,-202.47
03/03/2026,STARBUCKS #09234 SUNNYVALE CA,-8.55
03/03/2026,ROVER.COM*JESSICA WALKER,-115.00
03/04/2026,CVS PHARMACY #8234 SUNNYVALE,-231.82
03/04/2026,DEXCOM INC,-155.00
03/05/2026,SALESFORCE INC PAYROLL,5800.00
03/05/2026,T-MOBILE AUTO PAY,-168.00
03/05/2026,MIND BODY APP*DR SARAH CHEN,-210.00
03/05/2026,PHILZ COFFEE SUNNYVALE CA,-13.75
03/05/2026,AMAZON.COM*KX4PL89WN,-78.43
03/06/2026,ALLSTATE INSURANCE AUTO PAY,-378.00
03/06/2026,ZELLE*MARIA GARCIA,-280.00
03/07/2026,TRADER JOE'S #185 SUNNYVALE CA,-148.33
03/07/2026,DOORDASH*DISH DASH SUNNYVALE,-54.90
03/07/2026,CITY OF SUNNYVALE PARKS REC,-120.00
03/08/2026,TRUPANION PET INSURANCE,-74.00
03/08/2026,CHEVRON 0041234 SUNNYVALE CA,-81.20
03/09/2026,TARGET #1842 SUNNYVALE CA,-148.25
03/10/2026,NETFLIX.COM,-22.99
03/10/2026,SPOTIFY USA,-17.99
03/10/2026,DISNEY PLUS,-13.99
03/10/2026,YOUTUBE PREMIUM,-22.99
03/10/2026,APPLE.COM/BILL,-9.99
03/10/2026,LINKEDIN PREMIUM,-39.99
03/10/2026,AMAZON PRIME MEMBERSHIP,-14.99
03/10/2026,ADOBE CREATIVE CLOUD,-54.99
03/10/2026,ROVER.COM*JESSICA WALKER,-115.00
03/10/2026,99 RANCH MARKET SUNNYVALE CA,-89.45
03/10/2026,SWEETGREEN SUNNYVALE CA,-25.80
03/10/2026,LITTLE GYM SUNNYVALE CA,-89.00
03/11/2026,STARBUCKS #09234 SUNNYVALE CA,-7.45
03/12/2026,EQUINOX SANTA CLARA CA,-210.00
03/12/2026,PELOTON INTERACTIVE,-44.00
03/12/2026,AMAZON.COM*JR7YZ23QM,-213.97
03/12/2026,CHIPOTLE #2341 SUNNYVALE CA,-33.15
03/13/2026,CHEWY.COM,-102.45
03/13/2026,ZELLE*GREEN VALLEY LANDSCAPING,-175.00
03/14/2026,WHOLE FOODS MARKET SUNNYVALE,-198.72
03/14/2026,RANGOON RUBY SUNNYVALE CA,-89.40
03/15/2026,NVIDIA CORPORATION PAYROLL,7100.00
03/15/2026,TESLA SUPERCHARGER CA,-23.40
03/16/2026,REI #1234 SANTA CLARA CA,-287.45
03/17/2026,SAFEWAY STORE #1842 SUNNYVALE CA,-104.28
03/17/2026,STANFORD HEALTH CARE,-285.00
03/17/2026,ROVER.COM*JESSICA WALKER,-115.00
03/17/2026,UBER EATS*RAMEN NAGI SUNNYVALE,-56.78
03/18/2026,PHILZ COFFEE SUNNYVALE CA,-14.25
03/19/2026,ALASKA AIRLINES,-847.60
03/19/2026,AMAZON.COM*WT5NV67KP,-52.88
03/20/2026,SALESFORCE INC PAYROLL,5800.00
03/20/2026,ZELLE*MARIA GARCIA,-280.00
03/21/2026,TRADER JOE'S #185 SUNNYVALE CA,-167.45
03/21/2026,DOORDASH*CHIPOTLE SUNNYVALE,-31.45
03/22/2026,HILTON SAN DIEGO RESORT,-542.00
03/22/2026,SEAWORLD SAN DIEGO CA,-228.00
03/22/2026,MANRESA LOS GATOS CA,-342.80
03/22/2026,CHEVRON 0041234 SUNNYVALE CA,-85.75
03/23/2026,FISH MARKET SAN DIEGO CA,-142.85
03/23/2026,TORREY PINES MARKET SAN DIEGO,-87.45
03/24/2026,ROVER.COM*JESSICA WALKER,-115.00
03/24/2026,TARGET #1842 SUNNYVALE CA,-92.30
03/25/2026,COSTCO WHSE #0041 MOUNTAIN VIEW CA,-298.34
03/25/2026,HOME DEPOT #1234 SUNNYVALE CA,-167.43
03/26/2026,UBER EATS*IN-N-OUT BURGER,-27.50
03/27/2026,PETSMART GROOMING #1234 SUNNYVALE,-112.00
03/28/2026,MONTEREY BAY AQUARIUM,-128.00
03/28/2026,DOORDASH*PASTA POMODORO,-48.35
03/28/2026,AMAZON.COM*LB9HX45DQ,-37.95
03/29/2026,WHOLE FOODS MARKET SUNNYVALE,-178.95
03/31/2026,IKE'S SANDWICHES SUNNYVALE CA,-26.75
